POLICY_YEAR,CC_BAND_GROUP,AGE_FLOOR2,FUEL_TYPE_GROUP,NCB,zero_dep_flag,IDV_BAND,WRITTEN_PREMIUM,POLICY_COUNT,IDV,CLAIM_COUNT,INCURRED_CLAIM,VEHICLE_MAKE,AVG_IDV,FUEL_AGE_NILDEP,NCB_ADJ_POLICY_COUNT,Severity_by_IDV,Severity
2016,1301 to 1500,4,Diesel&Others,20,NO,1<3Lakh,3976,1,250000,1,10392,Others,250000,1Petrol5NO,0.8,0.041568,10392
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,821081,177,65129604,21,559965,MakeC,367963,1Petrol5NO,141.6,0.072466355,26665
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,16116,3,982190,0,0,MakeC,327396,Diesel&Others4NO,2.4,,
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,11672,3,1044550,0,0,MakeC,348183,Diesel&Others4NO,2.4,,
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,43278,9,3265295,4,44660,MakeC,362810,1Petrol5NO,7.2,0.030773636,11165
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,48866,9,3856927,0,0,MakeD,428547,Diesel&Others4NO,7.2,,
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,1184217,244,96086389,43,1474392,MakeE,393796,1Petrol5NO,195.2,0.087070786,34288.18605
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,11183,2,776932,0,0,MakeE,388466,Diesel&Others4NO,1.6,,
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,40442,7,3076000,4,77637,MakeE,439428,1Petrol5NO,5.6,0.044169295,19409.25
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,74642,14,5460870,5,55160,MakeE,390062,1Petrol5NO,11.2,0.028282673,11032
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,1149888,230,94227007,34,1916600,Others,409682,1Petrol5NO,184,0.137595746,56370.58824
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,3767,1,416636,0,0,Others,416636,Diesel&Others4NO,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,30474,5,2118221,1,8455,Others,423644,1Petrol5NO,4,0.019957785,8455
2016,1301 to 1500,4,Diesel&Others,20,NO,3to5Lakh,38165,8,3302500,2,39948,Others,412812,1Petrol5NO,6.4,0.048385163,19974
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,119437,17,10388502,7,383763,MakeC,611088,1Petrol5NO,13.6,0.089714172,54823.28571
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,5862,1,546700,0,0,MakeC,546700,Diesel&Others4NO,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,31471,4,2265000,1,10100,MakeD,566250,1Petrol5NO,3.2,0.017836645,10100
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,4829,1,630521,0,0,MakeD,630521,Diesel&Others4NO,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,132762,22,12709470,6,133010,MakeE,577703,1Petrol5NO,17.6,0.038373224,22168.33333
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,9848,1,548000,0,0,MakeE,548000,Diesel&Others4NO,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,41309,6,3657065,1,9530,MakeE,609510,1Petrol5NO,4.8,0.015635489,9530
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,1143243,148,94300171,31,1661785,Others,637163,1Petrol5NO,118.4,0.084132225,53605.96774
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,18547,3,2022932,0,0,Others,674310,Diesel&Others4NO,2.4,,
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,49849,7,4489188,0,0,Others,641312,Diesel&Others4NO,5.6,,
2016,1301 to 1500,4,Diesel&Others,20,NO,5to10Lakh,26102,3,1635000,0,0,Others,545000,Diesel&Others4NO,2.4,,
2016,1301 to 1500,4,Diesel&Others,20,YES,10to15Lakh,82295,7,8418266,1,34200,Others,1202609,1Petrol5NO,5.6,0.028438161,34200
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,279380,60,16646071,22,555195,MakeC,277434,1Petrol5NO,48,0.090962497,25236.13636
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,6361,1,285166,0,0,MakeC,285166,Diesel&Others4YES,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,15358,3,831834,1,36393,MakeC,277278,1Petrol5NO,2.4,0.131250947,36393
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,51150,11,3048526,5,54039,MakeE,277138,1Petrol5NO,8.8,0.038997798,10807.8
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,4560,1,250000,2,33754,MakeE,250000,1Petrol5NO,0.8,0.067508,16877
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,4853,1,300000,3,39387,MakeE,300000,1Petrol5NO,0.8,0.043763333,13129
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,106168,22,6080871,4,67591,Others,276403,1Petrol5NO,17.6,0.061134416,16897.75
2016,1301 to 1500,4,Diesel&Others,20,YES,1<3Lakh,5389,1,295245,0,0,Others,295245,Diesel&Others4YES,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,895825,139,51660727,47,2064607,MakeC,371659,1Petrol5NO,111.2,0.118193563,43927.80851
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,6232,1,500000,0,0,MakeC,500000,Diesel&Others4YES,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,34806,5,1973032,2,34968,MakeC,394606,1Petrol5NO,4,0.044307442,17484
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,17591,3,1175000,0,0,MakeC,391666,Diesel&Others4YES,2.4,,
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,45750,7,3195000,1,9314,MakeD,456428,1Petrol5NO,5.6,0.02040626,9314
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,1964751,298,123256022,131,3427054,MakeE,413610,1Petrol5NO,238.4,0.063249598,26160.71756
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,55545,9,3684150,3,201166,MakeE,409350,1Petrol5NO,7.2,0.163809291,67055.33333
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,169761,25,10372936,17,652300,MakeE,414917,1Petrol5NO,20,0.092477646,38370.58824
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,1536012,231,94065674,68,2247398,Others,407210,1Petrol5NO,184.8,0.08116184,33049.97059
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,122294,19,7783030,11,605920,Others,409633,1Petrol5NO,15.2,0.134470648,55083.63636
2016,1301 to 1500,4,Diesel&Others,20,YES,3to5Lakh,88358,11,4605493,7,282508,Others,418681,1Petrol5NO,8.8,0.096393837,40358.28571
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,165554,18,10538124,3,77393,MakeC,585451,1Petrol5NO,14.4,0.044064579,25797.66667
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,13192,1,530000,0,0,MakeC,530000,Diesel&Others4YES,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,54400,6,3300500,5,139266,MakeD,550083,1Petrol5NO,4.8,0.05063451,27853.2
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,262468,32,18513122,22,862519,MakeE,578535,1Petrol5NO,25.6,0.067766695,39205.40909
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,6918,1,632871,0,0,MakeE,632871,Diesel&Others4YES,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,9765,1,620000,1,14448,MakeE,620000,1Petrol5NO,0.8,0.023303226,14448
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,16875,1,730000,0,0,MakeE,730000,Diesel&Others4YES,0.8,,
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,3238048,327,208015960,114,4094212,Others,636134,1Petrol5NO,261.6,0.056456841,35914.14035
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,35402,4,3010310,1,23800,Others,752577,1Petrol5NO,3.2,0.03162465,23800
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,183026,19,11561654,3,77203,Others,608508,1Petrol5NO,15.2,0.042290864,25734.33333
2016,1301 to 1500,4,Diesel&Others,20,YES,5to10Lakh,55013,5,3212212,1,18351,Others,642442,1Petrol5NO,4,0.028564428,18351
2016,1301 to 1500,4,Diesel&Others,25,NO,10to15Lakh,10028,1,1009000,0,0,MakeC,1009000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,10to15Lakh,7431,1,1002200,0,0,Others,1002200,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,283797,82,21960651,8,132761,MakeC,267812,1Petrol5NO,61.5,0.061965388,16595.125
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,11496,3,725818,0,0,MakeC,241939,Diesel&Others4NO,2.25,,
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,6425,2,485000,0,0,MakeC,242500,Diesel&Others4NO,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,11647,4,1089334,0,0,MakeC,272333,Diesel&Others4NO,3,,
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,48928,14,3760076,1,27940,MakeE,268576,1Petrol5NO,10.5,0.104029812,27940
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,4356,1,260000,0,0,MakeE,260000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,3265,1,300000,0,0,MakeE,300000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,135889,42,11164938,6,120372,Others,265831,1Petrol5NO,31.5,0.075468758,20062
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,5077,2,573000,0,0,Others,286500,Diesel&Others4NO,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,NO,1<3Lakh,2872,1,300000,0,0,Others,300000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,11963,3,1165000,0,0,1MakeA,388333,Diesel&Others4NO,2.25,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,4021,1,420000,0,0,MakeB,420000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,534700,119,44395720,26,433017,MakeC,373073,1Petrol5NO,89.25,0.044641364,16654.5
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,13706,2,727643,0,0,MakeC,363821,Diesel&Others4NO,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,9020,2,828334,0,0,MakeC,414167,Diesel&Others4NO,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,19682,3,1323182,0,0,MakeC,441060,Diesel&Others4NO,2.25,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,24070,5,2222325,1,43027,MakeD,444465,1Petrol5NO,3.75,0.096806273,43027
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,4309,1,450000,0,0,MakeD,450000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,666443,144,56798396,32,620845,MakeE,394433,1Petrol5NO,108,0.049188053,19401.40625
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,3982,1,469938,0,0,MakeE,469938,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,8545,2,792584,0,0,MakeE,396292,Diesel&Others4NO,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,55535,12,4530493,2,23476,MakeE,377541,1Petrol5NO,9,0.031090656,11738
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,600688,126,51596251,14,250228,Others,409494,1Petrol5NO,94.5,0.04364759,17873.42857
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,5347,1,319166,0,0,Others,319166,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,25895,5,2053160,1,7560,Others,410632,1Petrol5NO,3.75,0.018410645,7560
2016,1301 to 1500,4,Diesel&Others,25,NO,3to5Lakh,31404,6,2270757,2,42010,Others,378459,1Petrol5NO,4.5,0.055501315,21005
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,79036,12,6918481,5,368940,MakeC,576540,1Petrol5NO,9,0.127984163,73788
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,4014,1,552500,0,0,MakeC,552500,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,5265,1,550000,0,0,MakeC,550000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,15495,2,1071868,0,0,MakeD,535934,Diesel&Others4NO,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,94614,16,9015262,2,14666,MakeE,563453,1Petrol5NO,12,0.013014375,7333
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,7575,1,633000,0,0,MakeE,633000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,607805,90,57630565,10,478109,Others,640339,1Petrol5NO,67.5,0.074664911,47810.9
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,9482,1,528280,0,0,Others,528280,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,11749,2,1382500,0,0,Others,691250,Diesel&Others4NO,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,NO,5to10Lakh,4342,1,900000,0,0,Others,900000,Diesel&Others4NO,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,10to15Lakh,6089,1,1062550,1,10810,MakeC,1062550,1Petrol5NO,0.75,0.010173639,10810
2016,1301 to 1500,4,Diesel&Others,25,YES,10to15Lakh,46027,4,4537913,0,0,Others,1134478,Diesel&Others4YES,3,,
2016,1301 to 1500,4,Diesel&Others,25,YES,1<3Lakh,125747,28,7512305,3,30835,MakeC,268296,1Petrol5NO,21,0.038309591,10278.33333
2016,1301 to 1500,4,Diesel&Others,25,YES,1<3Lakh,4613,1,300000,0,0,MakeC,300000,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,1<3Lakh,36035,9,2516738,4,174649,MakeE,279637,1Petrol5NO,6.75,0.15613872,43662.25
2016,1301 to 1500,4,Diesel&Others,25,YES,1<3Lakh,15237,3,885000,0,0,MakeE,295000,Diesel&Others4YES,2.25,,
2016,1301 to 1500,4,Diesel&Others,25,YES,1<3Lakh,75038,16,4624564,8,125021,Others,289035,1Petrol5NO,12,0.054068232,15627.625
2016,1301 to 1500,4,Diesel&Others,25,YES,1<3Lakh,4270,1,297500,0,0,Others,297500,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,1<3Lakh,10540,2,593334,0,0,Others,296667,Diesel&Others4YES,1.5,,
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,568578,94,35320630,24,595181,MakeC,375751,1Petrol5NO,70.5,0.065998981,24799.20833
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,3545,1,396000,0,0,MakeC,396000,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,5905,1,384000,0,0,MakeC,384000,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,104463,15,6743776,5,116055,MakeD,449585,1Petrol5NO,11.25,0.051627604,23211
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,851610,134,55293495,54,1533078,MakeE,412638,1Petrol5NO,100.5,0.068802029,28390.33333
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,6673,1,497920,0,0,MakeE,497920,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,64359,10,4259000,6,133820,MakeE,425900,1Petrol5NO,7.5,0.052367535,22303.33333
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,1004775,159,66234287,46,1649710,Others,416567,1Petrol5NO,119.25,0.086092245,35863.26087
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,64731,10,4485000,3,47850,Others,448500,1Petrol5NO,7.5,0.035562988,15950
2016,1301 to 1500,4,Diesel&Others,25,YES,3to5Lakh,22989,3,1143666,3,89008,Others,381222,1Petrol5NO,2.25,0.077826918,29669.33333
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,95738,10,6039429,3,254884,MakeC,603942,1Petrol5NO,7.5,0.140677758,84961.33333
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,7383,1,583334,0,0,MakeD,583334,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,13126,1,527425,0,0,MakeD,527425,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,97065,13,7741990,2,15762,MakeE,595537,1Petrol5NO,9.75,0.013233419,7881
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,25679,3,1648833,2,49246,MakeE,549611,1Petrol5NO,2.25,0.044800777,24623
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,1997742,219,141872591,63,3342049,Others,647820,1Petrol5NO,164.25,0.08188755,53048.39683
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,8666,1,667500,0,0,Others,667500,Diesel&Others4YES,0.75,,
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,128141,13,8757014,3,34458,Others,673616,1Petrol5NO,9.75,0.017051246,11486
2016,1301 to 1500,4,Diesel&Others,25,YES,5to10Lakh,31594,3,1868400,4,154056,Others,622800,1Petrol5NO,2.25,0.061840077,38514
2016,1301 to 1500,4,Diesel&Others,35,NO,10to15Lakh,9159,1,1451405,0,0,Others,1451405,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,174103,59,15837106,5,99147,MakeC,268425,1Petrol5NO,38.35,0.073873004,19829.4
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,5704,2,550000,0,0,MakeC,275000,Diesel&Others4NO,1.3,,
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,6105,2,380000,0,0,MakeD,190000,Diesel&Others4NO,1.3,,
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,37305,11,2931688,2,7580,MakeE,266517,1Petrol5NO,7.15,0.014220476,3790
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,3789,1,290000,0,0,MakeE,290000,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,3057,1,295000,0,0,MakeE,295000,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,96635,32,8539215,2,140150,Others,266850,1Petrol5NO,20.8,0.262600251,70075
2016,1301 to 1500,4,Diesel&Others,35,NO,1<3Lakh,1867,1,300000,0,0,Others,300000,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,3687,1,444444,0,0,1MakeA,444444,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,440914,112,41591280,7,111504,MakeC,371350,1Petrol5NO,72.8,0.042895145,15929.14286
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,4093,1,310000,0,0,MakeC,310000,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,8116,2,721000,0,0,MakeC,360500,Diesel&Others4NO,1.3,,
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,13778,3,1147266,1,1330,MakeC,382422,1Petrol5NO,1.95,0.003477833,1330
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,20182,4,1904000,0,0,MakeD,476000,Diesel&Others4NO,2.6,,
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,369285,84,33864163,21,389862,MakeE,403144,1Petrol5NO,54.6,0.046050097,18564.85714
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,4635,1,341666,1,14162,MakeE,341666,1Petrol5NO,0.65,0.041449837,14162
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,7161,2,863000,0,0,MakeE,431500,Diesel&Others4NO,1.3,,
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,35849,8,3249401,2,190988,MakeE,406175,1Petrol5NO,5.2,0.235105486,95494
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,459719,107,43028407,23,816075,Others,402134,1Petrol5NO,69.55,0.088232939,35481.52174
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,18001,4,1692716,0,0,Others,423179,Diesel&Others4NO,2.6,,
2016,1301 to 1500,4,Diesel&Others,35,NO,3to5Lakh,4019,1,387500,0,0,Others,387500,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,59649,9,5536807,3,73863,MakeC,615200,1Petrol5NO,5.85,0.040021081,24621
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,11114,2,1225000,0,0,MakeD,612500,Diesel&Others4NO,1.3,,
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,88076,17,10194697,5,90314,MakeE,599688,1Petrol5NO,11.05,0.030120326,18062.8
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,3461,1,534380,0,0,MakeE,534380,Diesel&Others4NO,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,19319,3,2035938,0,0,MakeE,678646,Diesel&Others4NO,1.95,,
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,478261,75,49687450,13,356368,Others,662499,1Petrol5NO,48.75,0.041378039,27412.92308
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,15333,3,1830280,1,12148,Others,610093,1Petrol5NO,1.95,0.019911707,12148
2016,1301 to 1500,4,Diesel&Others,35,NO,5to10Lakh,14730,3,1690334,1,116549,Others,563444,1Petrol5NO,1.95,0.206850835,116549
2016,1301 to 1500,4,Diesel&Others,35,YES,10to15Lakh,26043,2,2048100,0,0,Others,1024050,Diesel&Others4YES,1.3,,
2016,1301 to 1500,4,Diesel&Others,35,YES,10to15Lakh,11888,1,1019800,0,0,Others,1019800,Diesel&Others4YES,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,YES,1<3Lakh,73327,21,5751209,5,96390,MakeC,273867,1Petrol5NO,13.65,0.070391808,19278
2016,1301 to 1500,4,Diesel&Others,35,YES,1<3Lakh,6127,1,284175,0,0,MakeC,284175,Diesel&Others4YES,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,YES,1<3Lakh,3493,1,259796,0,0,MakeC,259796,Diesel&Others4YES,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,YES,1<3Lakh,10605,3,822857,1,24751,MakeE,274285,1Petrol5NO,1.95,0.090238036,24751
2016,1301 to 1500,4,Diesel&Others,35,YES,1<3Lakh,3488,1,295000,0,0,MakeE,295000,Diesel&Others4YES,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,YES,1<3Lakh,45980,12,3443158,1,45550,Others,286929,1Petrol5NO,7.8,0.158749613,45550
2016,1301 to 1500,4,Diesel&Others,35,YES,1<3Lakh,5194,1,280000,1,51939,Others,280000,1Petrol5NO,0.65,0.185496429,51939
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,341905,66,24290823,8,208324,MakeC,368042,1Petrol5NO,42.9,0.070754005,26040.5
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,19396,3,1290868,0,0,MakeC,430289,Diesel&Others4YES,1.95,,
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,11965,2,710000,2,66397,MakeC,355000,1Petrol5NO,1.3,0.093516901,33198.5
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,75337,13,5860950,1,209091,MakeD,450842,1Petrol5NO,8.45,0.463778568,209091
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,5634,1,486643,0,0,MakeD,486643,Diesel&Others4YES,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,10296,2,924285,0,0,MakeD,462142,Diesel&Others4YES,1.3,,
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,445514,82,33540079,35,843428,MakeE,409025,1Petrol5NO,53.3,0.058915524,24097.94286
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,3821,1,321428,2,28750,MakeE,321428,1Petrol5NO,0.65,0.044722302,14375
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,30733,5,2046047,5,182219,MakeE,409209,1Petrol5NO,3.25,0.089059049,36443.8
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,30675,5,1963286,2,53206,MakeE,392657,1Petrol5NO,3.25,0.067751209,26603
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,628389,110,46976071,26,782073,Others,427055,1Petrol5NO,71.5,0.07043523,30079.73077
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,27432,5,2002000,1,126693,Others,400400,1Petrol5NO,3.25,0.316416084,126693
2016,1301 to 1500,4,Diesel&Others,35,YES,3to5Lakh,20733,3,1247796,3,60101,Others,415932,1Petrol5NO,1.95,0.048165726,20033.66667
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,64520,9,6176696,2,89762,MakeC,686299,1Petrol5NO,5.85,0.065395642,44881
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,65625,9,4944442,3,167629,MakeD,549382,1Petrol5NO,5.85,0.101707533,55876.33333
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,72421,10,5571300,1,35243,MakeE,557130,1Petrol5NO,6.5,0.063258126,35243
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,6789,1,660744,0,0,MakeE,660744,Diesel&Others4YES,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,9916,1,630000,0,0,MakeE,630000,Diesel&Others4YES,0.65,,
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,1565385,191,125014285,52,2495528,Others,654525,1Petrol5NO,124.15,0.073321751,47990.92308
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,83471,11,6592446,0,0,Others,599313,Diesel&Others4YES,7.15,,
2016,1301 to 1500,4,Diesel&Others,35,YES,5to10Lakh,42233,4,2649899,2,21837,Others,662474,1Petrol5NO,2.6,0.016481383,10918.5
2016,1301 to 1500,4,Diesel&Others,45,NO,10to15Lakh,38647,5,5626370,0,0,Others,1125274,Diesel&Others4NO,2.75,,
2016,1301 to 1500,4,Diesel&Others,45,NO,10to15Lakh,3744,1,1003369,1,24861,Others,1003369,1Petrol5NO,0.55,0.024777525,24861
